"anio" "mes" "ppAcc" "mTmax" "mTmin" "est" "cuenca"
2006 8 94.335897435897 -0.1563060546247 -0.64130550734897 15086 "LERMA-TOLUCA"
2006 9 -0.46842105263201 0.255751879699201 -0.27162043038631 15086 "LERMA-TOLUCA"
2006 10 4.4157894736842 0.672705261485198 0.18107518518209 15086 "LERMA-TOLUCA"
2006 11 47.3142857142857 -0.769461412150999 0.23376448510439 15086 "LERMA-TOLUCA"
2006 12 0.0969696969697011 0.487952101661801 1.80836475352605 15086 "LERMA-TOLUCA"
2007 1 -5.7538461538462 2.8175591041455 1.97820169644746 15086 "LERMA-TOLUCA"
2007 2 18.5076923076923 1.034588789244 1.73080412988458 15086 "LERMA-TOLUCA"
2007 3 -4.3078947368421 1.7128339957381 1.29261170680345 15086 "LERMA-TOLUCA"
2007 4 -5.6179487179487 2.0120242582584 0.0227252259738702 15086 "LERMA-TOLUCA"
2007 5 47.6692307692308 0.704639499050003 -0.37387411871282 15086 "LERMA-TOLUCA"
2007 6 -39.015384615385 0.844705288162402 -1.80157151097911 15086 "LERMA-TOLUCA"
2007 7 97.386486486486 1.1375246213956 -0.83694500952565 15086 "LERMA-TOLUCA"
2007 8 82.335897435897 1.2910057733323 -1.48109045358553 15086 "LERMA-TOLUCA"
2007 9 37.731578947368 0.662894736842102 -1.92162043038631 15086 "LERMA-TOLUCA"
2007 10 20.4157894736842 0.8017375195497 -2.04473126643081 15086 "LERMA-TOLUCA"
2007 12 1.2969696969697 2.1008553274683 1.87288088255831 15086 "LERMA-TOLUCA"
2008 1 -14.7538461538462 1.1894756126844 2.77896070973019 15086 "LERMA-TOLUCA"
2008 2 -8.49230769230769 0.7377907596873 1.17169082939197 15086 "LERMA-TOLUCA"
2008 3 -9.3078947368421 -0.867811165552201 -0.0299689383578401 15086 "LERMA-TOLUCA"
2008 4 34.3820512820513 1.5453575915917 -0.57727477402613 15086 "LERMA-TOLUCA"
2008 5 -12.3307692307692 -0.101812113853299 -1.11580960258379 15086 "LERMA-TOLUCA"
2008 6 502.984615384615 -0.521961378504301 -2.06823817764578 15086 "LERMA-TOLUCA"
2008 7 46.386486486486 -0.604410862475302 -1.06275146113856 15086 "LERMA-TOLUCA"
2008 8 27.335897435897 0.456597171181699 -0.12517647509091 15086 "LERMA-TOLUCA"
2008 9 5.53157894736799 0.362894736842101 -0.12162043038631 15086 "LERMA-TOLUCA"
2008 10 -30.5842105263158 -0.1982624804503 -2.1415054599792 15086 "LERMA-TOLUCA"
2008 11 -19.6857142857143 -0.0294614121510008 -0.73290218156228 15086 "LERMA-TOLUCA"
2008 12 -11.7030303030303 1.4556940371457 -5.38518363357073 15086 "LERMA-TOLUCA"
2009 1 -1.7538461538462 1.3185078707489 2.61767038714954 15086 "LERMA-TOLUCA"
2009 2 -3.49230769230769 1.9274459321011 2.15937555845602 15086 "LERMA-TOLUCA"
2009 3 -1.3078947368421 1.4225114150929 -0.77190442222881 15086 "LERMA-TOLUCA"
2009 4 -7.6179487179487 1.778690924925 -2.27727477402613 15086 "LERMA-TOLUCA"
2009 5 15.6692307692308 -0.166328242885498 -1.11580960258379 15086 "LERMA-TOLUCA"
2009 6 56.984615384615 2.2780386214957 -2.56823817764578 15086 "LERMA-TOLUCA"
2009 7 -28.613513513514 2.234298814944 -1.41759017081597 15086 "LERMA-TOLUCA"
2009 8 72.335897435897 1.4243391066656 -1.09291841057478 15086 "LERMA-TOLUCA"
2009 9 231.531578947368 0.196228070175401 -0.42162043038631 15086 "LERMA-TOLUCA"
2009 10 5.4157894736842 1.5114149389045 0.0843009916337003 15086 "LERMA-TOLUCA"
2009 11 -19.6857142857143 0.803871921182299 -2.79956884822894 15086 "LERMA-TOLUCA"
2009 12 4.2969696969697 2.6815004887586 -1.48195782711912 15086 "LERMA-TOLUCA"
1970 1 -14.3625 2.5208115498702 -1.00147580645162 15089 "LERMA-TOLUCA"
1970 2 0.18 1.5584321975916 0.49655172413793 15089 "LERMA-TOLUCA"
1970 3 -9.3225 1.4104259362254 3.17047450871338 15089 "LERMA-TOLUCA"
1970 4 -32.4666666666667 3.7400198354222 -0.7188349964212 15089 "LERMA-TOLUCA"
1970 5 -13.19 0.877554418195398 -1.68459937114136 15089 "LERMA-TOLUCA"
1970 6 -54.765 -0.786652298850498 -1.16676929392447 15089 "LERMA-TOLUCA"
1970 7 -21.3375 -0.2369530960327 -0.82298062662217 15089 "LERMA-TOLUCA"
1970 8 -5.16249999999999 -0.5277195333145 -0.53599967188705 15089 "LERMA-TOLUCA"
1970 9 8.97499999999999 -0.158292852581599 -0.0681429027549694 15089 "LERMA-TOLUCA"
1970 10 12.0375 0.0883289170506991 -0.57300672043011 15089 "LERMA-TOLUCA"
1970 11 -9.1975 0.521254720853801 -1.70242405582922 15089 "LERMA-TOLUCA"
1970 12 -7.51282051282051 1.9175936225436 -1.48269178479412 15089 "LERMA-TOLUCA"
1971 1 -10.3625 1.4708115498702 -0.50814247311828 15089 "LERMA-TOLUCA"
1971 2 -7.32 1.4618713510308 -1.49485039226419 15089 "LERMA-TOLUCA"
1971 3 -3.8225 0.2330065813867 -0.51124592139414 15089 "LERMA-TOLUCA"
1971 4 -6.4666666666667 5.4099705743384 -3.51009115405667 15089 "LERMA-TOLUCA"
1971 5 -2.19 7.0672095906092 -0.849541899877 15089 "LERMA-TOLUCA"
1971 6 -17.265 4.71901272578 -1.05716338259442 15089 "LERMA-TOLUCA"
1971 7 13.6625 6.0262652947719 -0.55746338524286 15089 "LERMA-TOLUCA"
1971 8 -46.6625 6.4856138000189 -3.54266633855372 15089 "LERMA-TOLUCA"
1971 9 -21.625 6.7037761129356 -0.861246351030839 15089 "LERMA-TOLUCA"
1971 10 77.5375 6.7149955837174 -0.85967338709678 15089 "LERMA-TOLUCA"
1971 11 -13.6975 7.0529049671592 -1.61868021346469 15089 "LERMA-TOLUCA"
1971 12 -7.51282051282051 7.0331108639229 -0.59096764686309 15089 "LERMA-TOLUCA"
1972 1 -14.3625 7.5708115498702 -0.36480913978495 15089 "LERMA-TOLUCA"
1972 2 -3.82 7.0448853995621 -1.16662561576355 15089 "LERMA-TOLUCA"
1972 3 -3.3225 5.9330065813867 -0.84457925472748 15089 "LERMA-TOLUCA"
1972 4 24.5333333333333 5.7341085053729 -0.5618152919877 15089 "LERMA-TOLUCA"
1972 5 -32.69 7.2457810191806 -0.74001809035319 15089 "LERMA-TOLUCA"
1972 6 -40.865 6.0847762725781 0.0118021346469597 15089 "LERMA-TOLUCA"
1972 7 3.66249999999999 6.8366101223581 0.0977090285502396 15089 "LERMA-TOLUCA"
1972 8 -56.6625 6.8485767629818 -0.28229596818335 15089 "LERMA-TOLUCA"
1972 9 -25.025 3.7561160144134 -1.69868477467616 15089 "LERMA-TOLUCA"
1972 10 -15.9625 6.9483289170507 0.27699327956989 15089 "LERMA-TOLUCA"
1972 11 27.3025 6.6517144909688 2.43608169129721 15089 "LERMA-TOLUCA"
1972 12 -7.51282051282051 3.6411753800519 1.16258074023368 15089 "LERMA-TOLUCA"
1973 1 -14.3625 2.3374782165369 -0.26480913978495 15089 "LERMA-TOLUCA"
1973 2 -7.32 3.5941464833059 0.76440886699507 15089 "LERMA-TOLUCA"
1973 3 -13.3225 3.7996732480534 0.88875407860586 15089 "LERMA-TOLUCA"
1973 4 -21.4666666666667 -0.131408736006399 0.13473643215023 15089 "LERMA-TOLUCA"
1973 5 -3.69 -1.0134355706811 0.0284150893703199 15089 "LERMA-TOLUCA"
1973 6 -39.765 -0.660297619047601 0.804905582922819 15089 "LERMA-TOLUCA"
1973 7 -43.3375 -2.0369530960327 1.21035270671116 15089 "LERMA-TOLUCA"
1973 8 -18.1625 -2.2810528666478 0.964000328112949 15089 "LERMA-TOLUCA"
1973 9 -34.025 -1.2617411284437 0.345650200693301 15089 "LERMA-TOLUCA"
1973 10 16.0375 -2.6462947388632 0.59150940860215 15089 "LERMA-TOLUCA"
1973 11 17.3025 0.0729788587849001 0.12516215106733 15089 "LERMA-TOLUCA"
1973 12 -4.01282051282051 -0.666889136077099 -0.63096764686309 15089 "LERMA-TOLUCA"
1974 1 -14.3625 2.9041448832036 0.82852419354838 15089 "LERMA-TOLUCA"
1974 2 -5.32 2.9248343139938 -0.22818372559752 15089 "LERMA-TOLUCA"
1974 3 26.6775 2.5605927882833 -1.05377465702633 15089 "LERMA-TOLUCA"
1974 4 -9.4666666666667 2.6341085053729 -0.81009115405667 15089 "LERMA-TOLUCA"
1974 5 -32.19 3.8005429239425 -1.26620856654366 15089 "LERMA-TOLUCA"
1974 6 -43.765 0.0133477011494989 -0.666769293924471 15089 "LERMA-TOLUCA"
1974 7 13.6625 -3.6461484983315 -3.7195323507601 15089 "LERMA-TOLUCA"
1974 8 -98.9625 -1.7774814380764 -3.59314252902991 15089 "LERMA-TOLUCA"
1974 9 -50.525 -3.3358152025178 -3.17222974822113 15089 "LERMA-TOLUCA"
1974 10 -54.2625 -2.8742901305683 -3.59800672043011 15089 "LERMA-TOLUCA"
1974 11 5.3025 -4.3994349343186 -2.40587233169129 15089 "LERMA-TOLUCA"
1974 12 -7.51282051282051 -1.6835558027438 -2.49763431352976 15089 "LERMA-TOLUCA"
1975 1 29.6375 -3.6625217834631 -1.32147580645162 15089 "LERMA-TOLUCA"
1975 2 -7.32 -1.7788693897099 -2.28373928115308 15089 "LERMA-TOLUCA"
1975 3 -13.3225 1.1496732480534 -2.59124592139414 15089 "LERMA-TOLUCA"
1975 4 -18.4666666666667 0.806522298476402 -2.0618152919877 15089 "LERMA-TOLUCA"
1975 5 20.31 -5.0994570760575 -2.68287523321033 15089 "LERMA-TOLUCA"
1975 6 29.935 -3.8154700328407 -2.53992200328407 15089 "LERMA-TOLUCA"
1975 7 -15.8375 -3.9369530960327 -3.03964729328884 15089 "LERMA-TOLUCA"
1975 8 -48.6625 -2.5638114873375 -2.53772380981808 15089 "LERMA-TOLUCA"
1975 9 -73.025 -2.5548445767196 -3.6543497993067 15089 "LERMA-TOLUCA"
1975 10 -2.4625 -1.3516710829493 -2.83300672043011 15089 "LERMA-TOLUCA"
1975 11 -13.6975 -0.237365968801299 -2.90242405582922 15089 "LERMA-TOLUCA"
1975 12 -7.51282051282051 0.133110863922902 -2.66096764686309 15089 "LERMA-TOLUCA"
1976 1 -8.8625 -1.5142459213941 -2.36515396737116 15089 "LERMA-TOLUCA"
1976 2 -7.32 1.0620036261631 -3.06059113300493 15089 "LERMA-TOLUCA"
1976 3 -0.8225 1.46633991472 -3.16791258806081 15089 "LERMA-TOLUCA"
1976 4 66.5333333333333 2.0945171899195 -3.4985969011831 15089 "LERMA-TOLUCA"
1976 5 -40.69 4.0672095906092 -3.3914959228655 15089 "LERMA-TOLUCA"
1976 6 -31.265 4.6500472085386 -3.10888752052545 15089 "LERMA-TOLUCA"
1976 7 51.4625 1.1458426028921 -1.29717417500927 15089 "LERMA-TOLUCA"
1976 8 24.1375 -0.5143861999811 -0.569333005220381 15089 "LERMA-TOLUCA"
1976 9 359.575 0.371592204889602 -0.3963038222952 15089 "LERMA-TOLUCA"
1976 10 69.8375 -0.9688753840245 0.73667069892473 15089 "LERMA-TOLUCA"
1976 11 -1.4975 -1.8082855090312 2.31941502463055 15089 "LERMA-TOLUCA"
1976 12 15.8871794871795 -0.7297923618836 1.84967751442723 15089 "LERMA-TOLUCA"
1977 1 -9.6625 0.714897571375602 0.32583602150537 15089 "LERMA-TOLUCA"
1977 2 6.68 -0.495139230979799 -0.28916256157636 15089 "LERMA-TOLUCA"
1977 3 -2.9225 1.6684904523544 0.71886160548758 15089 "LERMA-TOLUCA"
1977 4 103.533333333333 -1.7480754026731 -1.3985969011831 15089 "LERMA-TOLUCA"
1977 5 97.61 -0.110209764229502 -0.374810717081299 15089 "LERMA-TOLUCA"
1977 6 -5.86499999999998 -0.739033251231501 -0.68819786535304 15089 "LERMA-TOLUCA"
1977 7 -7.83750000000001 0.3393909899888 -0.52298062662217 15089 "LERMA-TOLUCA"
1977 8 -0.162499999999994 0.467334230126401 0.0785164571452093 15089 "LERMA-TOLUCA"
1977 9 -33.825 1.154925538223 -0.0296371556285404 15089 "LERMA-TOLUCA"
1977 10 11.8375 0.224673003072201 0.62376747311828 15089 "LERMA-TOLUCA"
1977 11 -5.1975 -0.798285509031199 0.53608169129721 15089 "LERMA-TOLUCA"
1977 12 5.08717948717949 0.108917315535802 1.05935493378207 15089 "LERMA-TOLUCA"
1978 1 -11.8625 0.5858653133111 0.42261021505376 15089 "LERMA-TOLUCA"
1978 2 12.58 -2.4951392309798 0.28226600985221 15089 "LERMA-TOLUCA"
1978 3 16.8775 -0.928283741193901 -0.0875900074156499 15089 "LERMA-TOLUCA"
1978 4 -0.566666666666698 0.551924597326902 0.58473643215023 15089 "LERMA-TOLUCA"
1978 5 -22.29 1.3736612035124 -0.342552652565169 15089 "LERMA-TOLUCA"
1978 6 -30.465 -0.639033251231499 0.62846880131363 15089 "LERMA-TOLUCA"
1978 7 18.0625 -0.1896412680757 -0.0229806266221697 15089 "LERMA-TOLUCA"
1978 8 12.8375 0.435076165610301 -0.16341902672576 15089 "LERMA-TOLUCA"
1978 9 -9.42500000000001 -0.011741128443699 0.203696177704801 15089 "LERMA-TOLUCA"
1978 10 23.9375 -0.6946818356374 0.75279973118279 15089 "LERMA-TOLUCA"
1978 11 -2.4975 0.435047824302099 0.96941502463055 15089 "LERMA-TOLUCA"
1978 12 17.2871794871795 -0.0362439747867995 1.30451622410465 15089 "LERMA-TOLUCA"
1979 1 -14.3625 0.360058861698199 0.24519086021505 15089 "LERMA-TOLUCA"
1979 2 24.88 -1.0129963738369 1.24655172413793 15089 "LERMA-TOLUCA"
1979 3 -7.2225 0.2652646459028 0.36402289581016 15089 "LERMA-TOLUCA"
1979 4 -8.4666666666667 0.701924597326901 0.618069765483559 15089 "LERMA-TOLUCA"
1979 5 6.31 0.454306364802697 0.10906025066064 15089 "LERMA-TOLUCA"
1979 6 -47.265 0.610966748768501 -0.02153119868637 15089 "LERMA-TOLUCA"
1979 7 -21.0375 0.8393909899888 0.880245179829441 15089 "LERMA-TOLUCA"
1979 8 -48.7625 -0.253466659751197 0.35882791431985 15089 "LERMA-TOLUCA"
1979 9 -24.725 -0.695074461777001 -0.21297048896187 15089 "LERMA-TOLUCA"
1979 10 -49.4625 2.0633826804916 -1.86010349462366 15089 "LERMA-TOLUCA"
1979 11 -11.1975 0.0517144909687985 -0.330584975369451 15089 "LERMA-TOLUCA"
1979 12 25.2871794871795 -0.568502039302899 1.88193557894336 15089 "LERMA-TOLUCA"
1980 1 63.8375 -1.0076830737857 0.79357795698924 15089 "LERMA-TOLUCA"
1980 2 2.78 -0.317183565955201 0.29889162561576 15089 "LERMA-TOLUCA"
1980 3 -7.2225 1.6684904523544 1.13821644419725 15089 "LERMA-TOLUCA"
1980 4 -10.9666666666667 -1.2980754026731 0.53473643215023 15089 "LERMA-TOLUCA"
1980 5 -22.79 -1.1424678287456 0.834866702273541 15089 "LERMA-TOLUCA"
1980 6 -46.565 0.244300082101901 -0.0548645320197103 15089 "LERMA-TOLUCA"
1980 7 -17.4375 -0.257383203559499 0.60605163144235 15089 "LERMA-TOLUCA"
1980 8 51.9375 0.144753584965102 1.22367774746779 15089 "LERMA-TOLUCA"
1980 9 -39.925 -0.0284077951104003 0.68702951103813 15089 "LERMA-TOLUCA"
1980 10 -29.7625 0.208543970814201 0.84957392473118 15089 "LERMA-TOLUCA"
1980 11 21.1025 -1.2316188423646 0.15274835796388 15089 "LERMA-TOLUCA"
1980 12 -4.51282051282051 -0.181405265109397 -0.31161280815341 15089 "LERMA-TOLUCA"
1981 1 12.1375 -1.255625231739 -0.44446431219874 15089 "LERMA-TOLUCA"
1981 2 10.18 -0.780853516694101 0.99655172413793 15089 "LERMA-TOLUCA"
1981 3 -9.1225 -0.7669934186133 1.00918418613274 15089 "LERMA-TOLUCA"
1981 4 6.5333333333333 -1.0647420693397 0.56806976548356 15089 "LERMA-TOLUCA"
1981 5 -23.19 -0.690854925519801 0.28647960549935 15089 "LERMA-TOLUCA"
1981 6 29.535 -1.5390332512315 1.66180213464696 15089 "LERMA-TOLUCA"
1981 7 -17.8375 -0.305770300333702 0.557664534668151 15089 "LERMA-TOLUCA"
1981 8 15.7375 -0.468149640841297 0.820451941016179 15089 "LERMA-TOLUCA"
1981 9 -37.125 0.838258871556302 0.87036284437146 15089 "LERMA-TOLUCA"
1981 10 -20.5625 0.369834293394799 1.33344489247312 15089 "LERMA-TOLUCA"
1981 11 -9.3975 0.4017144909688 -0.84725164203612 15089 "LERMA-TOLUCA"
1981 12 -2.11282051282051 -0.326566555431899 0.73677428862078 15089 "LERMA-TOLUCA"
1982 1 -14.3625 1.6987685391175 1.14841666666666 15089 "LERMA-TOLUCA"
1982 2 10.48 -0.1022820881226 0.90726600985221 15089 "LERMA-TOLUCA"
1982 3 -1.9225 0.636232387838302 0.88015192806822 15089 "LERMA-TOLUCA"
1982 4 14.7333333333333 1.4685912639936 1.3514030988169 15089 "LERMA-TOLUCA"
1982 5 19.91 -0.610209764229502 1.15744734743483 15089 "LERMA-TOLUCA"
1982 6 -96.965 2.5443000821019 -1.32153119868637 15089 "LERMA-TOLUCA"
1982 7 4.26249999999999 0.629713570633999 -0.34556127178346 15089 "LERMA-TOLUCA"
1982 8 -23.3625 -0.000407705357499566 -0.76019322027415 15089 "LERMA-TOLUCA"
1982 9 -20.825 0.788258871556302 -1.02963715562854 15089 "LERMA-TOLUCA"
1982 10 -26.4625 -0.549520545314898 -0.58590994623656 15089 "LERMA-TOLUCA"
1982 11 -7.7975 -1.1149521756979 -1.26391830870279 15089 "LERMA-TOLUCA"
1982 12 2.88717948717949 -2.0039859102706 -0.92451603395986 15089 "LERMA-TOLUCA"
1983 1 3.2375 -2.6076830737857 -0.25480913978495 15089 "LERMA-TOLUCA"
1983 2 2.78 -2.9237106595512 -3.3070197044335 15089 "LERMA-TOLUCA"
1983 3 7.0775 -1.5895740637746 -2.78113839451242 15089 "LERMA-TOLUCA"
1983 5 -53.19 1.2446289454479 0.802608637757411 15089 "LERMA-TOLUCA"
1983 6 -19.365 -1.7056999178981 -0.138197865353041 15089 "LERMA-TOLUCA"
1983 7 22.2625 -0.1606090100112 1.13830969595848 15089 "LERMA-TOLUCA"
1983 8 28.3375 0.467334230126401 0.3527100055323 15089 "LERMA-TOLUCA"
1983 9 -51.725 0.4382588715563 1.2036961777048 15089 "LERMA-TOLUCA"
1983 10 -40.9625 0.2891891321045 -0.18268413978495 15089 "LERMA-TOLUCA"
1983 11 0.0024999999999995 -0.364952175697901 0.936081691297209 15089 "LERMA-TOLUCA"
1983 12 8.38717948717949 0.560530218761603 0.41419364345949 15089 "LERMA-TOLUCA"
1984 1 -2.6625 -0.0270379124953983 0.1322876344086 15089 "LERMA-TOLUCA"
1984 2 -0.12 -0.868907703886201 0.40233990147783 15089 "LERMA-TOLUCA"
1984 3 -8.4225 0.281393678160899 0.2995067667779 15089 "LERMA-TOLUCA"
1984 4 -32.4666666666667 1.0519245973269 -0.2985969011831 15089 "LERMA-TOLUCA"
1984 5 13.01 -1.8682742803585 -1.13287523321033 15089 "LERMA-TOLUCA"
1984 6 45.035 -0.672366584564799 -0.321531198686371 15089 "LERMA-TOLUCA"
1984 7 -21.3375 -0.789641268075702 -0.0713677233963601 15089 "LERMA-TOLUCA"
1984 8 -16.4625 -0.710085124712297 -1.22793515575802 15089 "LERMA-TOLUCA"
1984 9 3.17499999999998 -1.9284077951104 -0.4963038222952 15089 "LERMA-TOLUCA"
1984 10 -23.9625 0.708543970814201 -1.15042607526882 15089 "LERMA-TOLUCA"
1984 11 -10.8975 0.4017144909688 -1.99725164203612 15089 "LERMA-TOLUCA"
1984 12 -6.71282051282051 0.4637560252132 -1.23096764686309 15089 "LERMA-TOLUCA"
1985 1 -14.3625 -0.4141346866889 -0.51287365591398 15089 "LERMA-TOLUCA"
1985 2 -1.32 -0.4772820881226 -0.78916256157636 15089 "LERMA-TOLUCA"
1985 3 7.3775 -2.3315095476456 -0.60371903967371 15089 "LERMA-TOLUCA"
1985 4 -1.1666666666667 -3.5980754026731 -0.83193023451644 15089 "LERMA-TOLUCA"
1985 5 -12.39 0.2123708809318 -0.63287523321033 15089 "LERMA-TOLUCA"
1985 6 51.235 -1.0056999178981 -0.12153119868637 15089 "LERMA-TOLUCA"
1985 7 -69.9375 -0.0638348164628013 -0.52298062662217 15089 "LERMA-TOLUCA"
1985 8 -65.9625 -0.290730286002599 -0.856967413822531 15089 "LERMA-TOLUCA"
1985 9 -15.925 0.00492553822300223 -1.71297048896187 15089 "LERMA-TOLUCA"
1985 10 -14.0625 0.160156874040002 -0.97300672043011 15089 "LERMA-TOLUCA"
1985 11 5.3025 -0.5982855090312 -1.23058497536945 15089 "LERMA-TOLUCA"
1985 12 -7.21282051282051 -2.3104375231739 -0.02129022750825 15089 "LERMA-TOLUCA"
1986 1 -13.9625 -2.3496185576566 -1.99674462365592 15089 "LERMA-TOLUCA"
1986 2 -5.52 -3.5129963738369 -0.98559113300493 15089 "LERMA-TOLUCA"
1986 3 -13.3225 -0.621832128290698 -3.03920291064146 15089 "LERMA-TOLUCA"
1986 4 29.8333333333333 -1.5314087360064 -0.565263567849771 15089 "LERMA-TOLUCA"
1986 5 73.91 -1.8844033126166 0.0284150893703199 15089 "LERMA-TOLUCA"
1986 6 76.435 -2.5223665845648 0.0451354679802893 15089 "LERMA-TOLUCA"
1986 7 -48.3375 -1.6606090100112 -1.08749675565443 15089 "LERMA-TOLUCA"
1986 8 -55.6625 -0.548794802131699 -0.485999671887051 15089 "LERMA-TOLUCA"
1986 9 -84.925 0.871592204889602 0.22036284437146 15089 "LERMA-TOLUCA"
1986 10 19.2375 -0.420488287250301 0.17215456989247 15089 "LERMA-TOLUCA"
1986 11 -2.3975 -0.0649521756979006 1.48608169129721 15089 "LERMA-TOLUCA"
1986 12 -0.51282051282051 -1.4394697812384 0.88193557894336 15089 "LERMA-TOLUCA"
1987 1 -14.3625 0.682639506859502 -0.0451317204301103 15089 "LERMA-TOLUCA"
1987 2 -0.220000000000001 -0.6915678024084 1.33583743842364 15089 "LERMA-TOLUCA"
1987 3 -5.1225 -2.4605418057101 0.23499063774564 15089 "LERMA-TOLUCA"
1987 4 -1.8666666666667 -1.9980754026731 -0.381930234516441 15089 "LERMA-TOLUCA"
1987 5 -32.39 -0.465048473906901 -0.71352039450065 15089 "LERMA-TOLUCA"
1987 6 2.33500000000001 -0.389033251231499 0.24513546798029 15089 "LERMA-TOLUCA"
1987 7 -7.13750000000002 0.0490684093437004 1.05766453466815 15089 "LERMA-TOLUCA"
1987 8 -7.46250000000001 0.644753584965102 0.191419682951659 15089 "LERMA-TOLUCA"
1987 9 -27.925 1.754925538223 0.0870295110381303 15089 "LERMA-TOLUCA"
1987 10 -46.0625 0.692414938556102 -2.2955873655914 15089 "LERMA-TOLUCA"
1987 11 1.3025 0.0350478243021008 -0.51391830870279 15089 "LERMA-TOLUCA"
1987 12 -7.51282051282051 0.931497960697101 0.80129041765304 15089 "LERMA-TOLUCA"
1988 1 -7.4625 -0.446392751205 -0.94835752688172 15089 "LERMA-TOLUCA"
1988 2 0.58 0.2172991926655 0.71268472906404 15089 "LERMA-TOLUCA"
1988 3 27.7775 -2.8798966444198 0.44466805710048 15089 "LERMA-TOLUCA"
1988 4 -28.9666666666667 -0.364742069339698 0.4014030988169 15089 "LERMA-TOLUCA"
1988 5 -44.09 0.954306364802697 -0.39093974933936 15089 "LERMA-TOLUCA"
1988 6 -84.165 -0.655699917898101 0.178468801313629 15089 "LERMA-TOLUCA"
1988 7 -18.3375 -0.757383203559499 0.347987115313311 15089 "LERMA-TOLUCA"
1988 8 -33.1625 -0.871375447292998 0.675290650693599 15089 "LERMA-TOLUCA"
1988 9 -22.225 -0.128407795110398 -0.71297048896187 15089 "LERMA-TOLUCA"
1988 10 -27.6625 -0.7108108678955 -0.37623252688172 15089 "LERMA-TOLUCA"
1988 11 -1.9975 0.7350478243021 -0.813918308702791 15089 "LERMA-TOLUCA"
1988 12 -7.51282051282051 -0.439469781238397 -0.21483861460503 15089 "LERMA-TOLUCA"
1989 1 -12.4625 0.134252410085299 0.5839005376344 15089 "LERMA-TOLUCA"
1989 2 -4.92 -0.655853516694101 -1.27130541871922 15089 "LERMA-TOLUCA"
1989 3 -6.2225 -1.8315095476456 -1.79726742677049 15089 "LERMA-TOLUCA"
1989 4 -10.9666666666667 -1.9314087360064 -1.7985969011831 15089 "LERMA-TOLUCA"
1989 5 -19.99 -0.432790409390801 -0.93932684611356 15089 "LERMA-TOLUCA"
1989 6 18.035 -0.889033251231499 -0.18819786535304 15089 "LERMA-TOLUCA"
1989 7 -55.7375 -0.789641268075702 -0.10362578791249 15089 "LERMA-TOLUCA"
1989 8 6.33750000000001 -0.710085124712297 -0.51825773640318 15089 "LERMA-TOLUCA"
1989 9 -0.125 -1.7617411284437 -0.1463038222952 15089 "LERMA-TOLUCA"
1989 10 8.1375 -0.872101190476098 -1.53752284946237 15089 "LERMA-TOLUCA"
1989 11 -8.0975 0.0350478243021008 0.28608169129721 15089 "LERMA-TOLUCA"
1989 12 11.9871794871795 -1.3104375231739 -0.55354829202438 15089 "LERMA-TOLUCA"
1990 1 11.8375 -0.591554041527598 0.71293279569892 15089 "LERMA-TOLUCA"
1990 2 0.279999999999999 -1.0129963738369 0.65726600985221 15089 "LERMA-TOLUCA"
1990 3 -13.3225 -1.4927998702262 -0.2004932332221 15089 "LERMA-TOLUCA"
1990 4 17.7333333333333 -1.5314087360064 -0.33193023451644 15089 "LERMA-TOLUCA"
1990 5 29.21 -1.0134355706811 0.60906025066064 15089 "LERMA-TOLUCA"
1990 6 22.835 -0.922366584564799 -0.18819786535304 15089 "LERMA-TOLUCA"
1990 7 -0.837500000000006 -1.4993186874305 0.2189548572488 15089 "LERMA-TOLUCA"
1990 8 17.1375 0.322172939803803 0.15916161843553 15089 "LERMA-TOLUCA"
1990 9 -54.125 0.0382588715563017 -0.046303822295199 15089 "LERMA-TOLUCA"
1990 10 26.0375 -0.485004416282599 0.52699327956989 15089 "LERMA-TOLUCA"
1990 11 -13.6975 0.668381157635398 0.252748357963879 15089 "LERMA-TOLUCA"
1990 12 -7.51282051282051 0.9476269929552 -0.50516119525019 15089 "LERMA-TOLUCA"
1991 1 -9.6625 0.0697362810530002 0.3580940860215 15089 "LERMA-TOLUCA"
1991 2 -2.32 0.129860769020201 1.01440886699507 15089 "LERMA-TOLUCA"
1991 3 -7.8225 3.4426840007415 0.573700315165 15089 "LERMA-TOLUCA"
1991 4 -31.3666666666667 1.3352579306603 0.868069765483559 15089 "LERMA-TOLUCA"
1991 5 2.01000000000001 1.1478547518995 0.157447347434831 15089 "LERMA-TOLUCA"
1991 6 -5.76499999999999 -0.139033251231499 0.34513546798029 15089 "LERMA-TOLUCA"
1991 7 -6.03749999999999 -0.241254171301502 -0.10362578791249 15089 "LERMA-TOLUCA"
1991 8 18.4375 0.289914875287703 -1.0989028976935 15089 "LERMA-TOLUCA"
1991 9 15.575 -1.7284077951104 -0.1463038222952 15089 "LERMA-TOLUCA"
1991 10 72.5375 -2.0011334485407 0.0753803763440803 15089 "LERMA-TOLUCA"
1991 11 -8.6975 -1.5649521756979 -0.61391830870279 15089 "LERMA-TOLUCA"
1991 12 -3.51282051282051 -1.600760103819 0.55935493378207 15089 "LERMA-TOLUCA"
1992 1 76.3375 -3.5592959770115 1.32583602150537 15089 "LERMA-TOLUCA"
1992 2 23.68 -2.7482180487138 -0.77007389162562 15089 "LERMA-TOLUCA"
1992 3 -13.3225 -0.2347353540972 0.573700315165 15089 "LERMA-TOLUCA"
