"anio" "mes" "dia" "pp" "tmax" "tmin"
1990 12 4 0 22 17
1990 12 5 0 20 16
1990 12 6 0 26 17
1990 12 7 18 19 16
1990 12 8 1 18 15
1990 12 9 0 21 15
1990 12 10 0 23 13
1990 12 11 0 24 14
1990 12 12 0 26 14
1990 12 13 0 27 14
1990 12 14 0 27.5 16
1990 12 15 0 27 17
1990 12 16 0 28 18
1990 12 17 0 32 20
1990 12 18 0 33 19
1990 12 19 0 26 18.5
1990 12 20 0 29 20
1990 12 21 0 33 19.5
1990 12 22 0 33 18
1990 12 23 0 26 17
1990 12 24 0 25 16
1990 12 25 0 23 15
1990 12 26 1 24 15
1990 12 27 0 25 16
1990 12 28 0 27 19
1990 12 29 0 29 19
1990 12 30 0 28 19.5
1990 12 31 44 24 18.5
1991 1 1 0 21 19
1991 1 2 3 23 19
1991 1 3 8.5 25.5 20
1991 1 4 2.5 24 19
1991 1 5 0 25 18
1991 1 6 0 27 18
1991 1 7 4.5 25 18.5
1991 1 8 0 25 20
1991 1 9 0 26 19
1991 1 10 0 28 19.5
1991 1 11 0 25 20.5
1991 1 12 0 23 20
1991 1 13 0 21 18
1991 1 14 0 26 17
1991 1 15 0 32 16.5
1991 1 16 0 20 18
1991 1 17 0 28 18
1991 1 18 0 30 18.5
1991 1 19 0 29 19.5
1991 1 20 0 26 20
1991 1 21 10 23 20
1991 1 22 0 21 17
1991 1 23 0 26 17
1991 1 24 0 27 17
1991 1 25 0 23 17.5
1991 1 26 0 24 18
1991 1 27 0 28 18
1991 1 28 0 31 19
1991 1 29 0 31 18.5
1991 1 30 0 33 18
1991 1 31 0 27 18
1991 2 1 1.5 20 16
1991 2 2 2.5 21 15
1991 2 3 0 22 16
1991 2 4 0 28 18
1991 2 5 0 26 18
1991 2 6 0 25 18
1991 2 7 0 22 20
1991 2 8 0 21 17
1991 2 9 0 21 15
1991 2 10 0 25 13
1991 2 11 0 25 14
1991 2 12 0 26 14
1991 2 13 0 29 13
1991 2 14 0 29 13.5
1991 2 15 0 28 18
1991 2 16 0 27 18
1991 2 17 0 29 17.5
1991 2 18 0 33 18
1991 2 19 0 36 19.5
1991 2 20 0 23 21
1991 2 21 0 22 19
1991 2 22 0 21 18
1991 2 23 0 23 16
1991 2 24 0 28 14
1991 2 25 0 32 16
1991 2 26 0 29 18
1991 2 27 0 26 18.5
1991 2 28 0 27 19
1991 3 1 0 36 20
1991 3 2 0 38 22
1991 3 3 0 28 20
1991 3 4 0 28 16
1991 3 5 0 30 13
1991 3 6 0 35 12
1991 3 7 0 36.5 15
1991 3 8 0 25 22.5
1991 3 9 0 27 21
1991 3 10 0 25 16
1991 3 11 0 28.5 13
1991 3 12 0 35 14
1991 3 13 0 34 16
1991 3 14 0 31 21
1991 3 15 0 34.5 21.5
1991 3 16 0 35 21.5
1991 3 17 0 37.5 17.5
1991 3 18 0 29 21.5
1991 3 19 0 31 21.5
1991 3 20 0 35 20
1991 3 21 0 38.5 20
1991 3 22 0 40.5 19
1991 3 23 0 30 21
1991 3 24 0 31.5 21.5
1991 3 25 0 34 20.5
1991 3 26 0 36 21
1991 3 27 0 38 21.5
1991 3 28 0 38 23.5
1991 3 29 0 34 22
1991 3 30 0 29 19
1991 3 31 0 26 19
1991 4 1 0 28 17
1991 4 2 0 30 13.5
1991 4 3 0 32 15
1991 4 4 0 33 18
1991 4 5 0 33.5 22
1991 4 6 23 33 22
1991 4 7 0 34 21
1991 4 8 0 36 22.5
1991 4 9 0 36.5 23
1991 4 10 0 32 24
1991 4 11 0 36 24
1991 4 12 0 37 22
1991 4 13 0 37 21
1991 4 14 0 38 21.5
1991 4 15 0 32.5 23.5
1991 4 16 0 35 21
1991 4 17 0 36.5 23.5
1991 4 18 0 39 22.5
1991 4 19 0 40 25
1991 4 20 1 33 25
1991 4 21 0 34 24.5
1991 4 22 0 41 23.5
1991 4 23 0 41 27
1991 4 24 0 39.5 25.5
1991 4 25 0 40 24.5
1991 4 26 0 41 24
1991 4 27 0 40 27
1991 4 28 0 39 27
1991 4 29 0 40.5 27
1991 4 30 0 34 25
1991 5 1 0 37 24
1991 5 2 0 39 25
1991 5 3 0 39.5 24
1991 5 4 0 41 24
1991 5 5 0 40 24
1991 5 6 0 31 23
1991 5 7 0 35 21
1991 5 8 0 36.5 22
1991 5 9 0 37.5 24.5
1991 5 10 1 37 25.5
1991 5 11 5.5 36.5 22.5
1991 5 12 5 35.5 23
1991 5 13 0 37 25
1991 5 14 0 37.5 21.5
1991 5 15 0 39 25
1991 5 16 0 41 27
1991 5 17 2 39 27
1991 5 18 7 37 23.5
1991 5 19 0 35 22
1991 5 20 16.5 37 23
1991 5 21 0 36 24
1991 5 22 0 35 25.5
1991 5 23 0 36 25
1991 5 24 0 37 24.5
1991 5 25 0 38 25
1991 5 26 37.5 38 26
1991 5 27 0 37 23.5
1991 5 28 0 37 25
1991 5 29 0 36 24.5
1991 5 30 0 37 25
1991 5 31 0 38 25
1991 6 1 0 39 25
1991 6 2 0 40 26
1991 6 3 0 40 26
1991 6 4 0 39 27
1991 6 5 0 38 25
1991 6 6 0 37 25.5
1991 6 7 0 36 24
1991 6 8 0 32.5 22
1991 6 9 0 37 23
1991 6 10 0 36 25
1991 6 11 57 36 23
1991 6 12 0 33 22
1991 6 13 2.5 33 24
1991 6 14 0 37 24
1991 6 15 0 36 22
1991 6 16 0 35 24
1991 6 17 0 36 25
1991 6 18 17 32 25
1991 6 19 1 33 22
1991 6 20 0 31 22
1991 6 21 30.2 37 24
1991 6 22 9.2 31 24.5
1991 6 23 0 37.5 23.5
1991 6 24 3.2 33 25
1991 6 25 2.5 38 22.5
1991 6 26 6 28 22
1991 6 27 30 28.5 22
1991 6 28 2 37 22.5
1991 6 29 9 32 23
1991 6 30 0 29 23
1991 7 1 0 32 23
1991 7 2 0 34 23
1991 7 3 61.5 32.5 22
1991 7 4 60 30 23
1991 7 5 3.8 28 22
1991 7 6 0 32 22
1991 7 7 1.5 34 23
1991 7 8 3 34 23
1991 7 9 10.5 32 22
1991 7 10 0 29 23
1991 7 11 1 30 23
1991 7 12 0 32 24
1991 7 13 1 31.5 22
1991 7 14 0 31.5 21.5
1991 7 15 0 32.5 22.5
1991 7 16 0 33 23
1991 7 17 0 32 23.5
1991 7 18 1 33 23
1991 7 19 2 33.5 24
1991 7 20 0 34 22
1991 7 21 3 32 22
1991 7 22 1.5 32 23
1991 7 23 22 27 23
1991 7 24 0 30 22
1991 7 25 0 32 22
1991 7 26 0 33 23
1991 7 27 0 31.5 23
1991 7 28 0 32 24.5
1991 7 29 0 33 23.5
1991 7 30 0 33.5 24
1991 7 31 0 34 23
1991 8 1 0 33.5 22.5
1991 8 2 5.2 33.5 23
1991 8 3 13.2 32 24.5
1991 8 4 13.9 30 22.5
1991 8 5 1.8 26.5 23.5
1991 8 6 7.5 30 23.5
1991 8 7 5 29 22
1991 8 8 3 27 21
1991 8 9 0 31 21.5
1991 8 10 0 32 23
1991 8 11 1 31.5 21
1991 8 12 14.2 31 22
1991 8 13 0 32 22
1991 8 14 0 33 23
1991 8 15 0 39 23
1991 8 16 0 33.5 24
1991 8 17 0 34 24.5
1991 8 18 0 35 24
1991 8 19 0 34 24
1991 8 20 0 33 23.5
1991 8 21 0 33 23
1991 8 22 0 34 25
1991 8 23 0 33 24
1991 8 24 4.5 32 24
1991 8 25 0 32.5 23
1991 8 26 6 31.5 23.5
1991 8 27 2 32 24
1991 8 28 1.5 32 23.5
1991 8 29 0 32 24
1991 8 30 5.5 30 23
1991 8 31 0 34 24
1991 9 1 4 34 24.5
1991 9 2 0 34 23
1991 9 3 0 34.5 23
1991 9 4 1 34 23.5
1991 9 5 0 33 23
1991 9 6 1 33 23
1991 9 7 11.5 33.5 23.5
1991 9 8 1 33 22
1991 9 9 0 31 23
1991 9 10 10 30 21.5
1991 9 11 0 30 22
1991 9 12 30 32 23
1991 9 13 0 33 23
1991 9 14 4.5 34 22.5
1991 9 15 1 33 22
1991 9 16 5 33.5 22
1991 9 17 0 30 23
1991 9 18 4.5 32.5 22
1991 9 19 1 31.5 22
1991 9 20 43 29 22
1991 9 21 13 26 22
1991 9 22 85 25 22
1991 9 23 4.5 29 22
1991 9 24 29 27 22.5
1991 9 25 53 27.5 22
1991 9 26 0 27 22
1991 9 27 0 28 22
1991 9 28 0 24 22
1991 9 29 0 29 21
1991 9 30 14.5 28 22
1991 10 1 18.5 25 21
1991 10 2 0 30 22
1991 10 3 1 32 23
1991 10 4 0 33 23
1991 10 5 9.5 30 23.5
1991 10 6 61.5 25 23
1991 10 7 20 26.5 22
1991 10 8 7.2 28 22
1991 10 9 110.5 26 22
1991 10 10 124 26 21
1991 10 11 81.5 24 21
1991 10 12 0 28 21
1991 10 13 0 29 21
1991 10 14 0 29 20
1991 10 15 0 29 20
1991 10 16 0 27 21
1991 10 17 0 28.5 21
1991 10 18 0 29.5 21.5
1991 10 19 40 29 22
1991 10 20 6.2 27 21
1991 10 21 0 27 21
1991 10 22 0 30 22
1991 10 23 0 31 23
1991 10 24 3.5 27 23
1991 10 25 0 30 22
1991 10 26 0 31.5 22
1991 10 27 0 33 23
1991 10 28 0 32 23
1991 10 29 0 33 22
1991 10 30 0 33 23
1991 10 31 0 32 23.5
1991 11 1 21 31 22.5
1991 11 2 4.5 24 20.5
1991 11 3 0 23 21
1991 11 4 0 22 20
1991 11 5 2.5 24 19.5
1991 11 6 0 25 20.5
1991 11 7 0 30 21
1991 11 8 29 28 21.5
1991 11 9 0 22 19
1991 11 10 0 26.5 16
1991 11 11 0 27 18
1991 11 12 0 27 17
1991 11 13 0 25 18.5
1991 11 14 0 28 16.5
1991 11 15 0 30 17
1991 11 16 0 31.5 18
1991 11 17 0 34 20
1991 11 18 0 32 21
1991 11 19 0 32 21
1991 11 20 0 28 21.5
1991 11 21 0 24 20
1991 11 22 0 26.5 15
1991 11 23 12.5 24 18
1991 11 24 0 22 17
1991 11 25 1 22.5 17
1991 11 26 2.5 22 17
1991 11 27 4.5 22.5 18
1991 11 28 0 26.5 18
1991 11 29 0 30 17.5
1991 11 30 0 30 18
1991 12 1 0 29 20.5
1991 12 2 0 30 20
1991 12 3 1.3 26 22
1991 12 4 1.5 25 18
1991 12 5 0 25 16
1991 12 6 0 24.5 17
1991 12 7 0 27.5 18
1991 12 8 0 29 19.5
1991 12 9 0 29 20
1991 12 10 0 29.5 19
1991 12 11 0 29 19.5
1991 12 12 0 30 19
1991 12 13 0 30.5 15
1991 12 14 4.5 30 15.5
1991 12 15 0 24 19
1991 12 16 2.3 24 19
1991 12 17 0 23 18
1991 12 18 2.5 23 18.5
1991 12 19 0 26 19
1991 12 20 8.2 24 19
1991 12 21 3.5 27 20
1991 12 22 0 30 20
1991 12 23 0 29 20.5
1991 12 24 0 24 20
1991 12 25 0 23 17
1991 12 26 0 23 17
1991 12 27 1 20 18
1991 12 28 0 19 17
1991 12 29 0 24 15
1991 12 30 0 27 16.5
1991 12 31 0 25 18
1992 1 1 0 26 18
1992 1 2 0 26 17
1992 1 3 0 26 18
1992 1 4 0 27 19
1992 1 5 0 28 18
1992 1 6 0 28 18
1992 1 7 0 29 18
1992 1 8 0 28 18
1992 1 9 0 27 20
1992 1 10 0 23 20
1992 1 11 0 24 18
1992 1 12 0 29 18
1992 1 13 0 27 18
1992 1 14 0 21 16.5
1992 1 15 0.8 21 16.5
1992 1 16 0 19 16
1992 1 17 1 21 16
1992 1 18 0 23 16
1992 1 19 0 19.5 16
1992 1 20 0 20 13.5
1992 1 21 0 26 14
1992 1 22 0 27 15
1992 1 23 0 23 16
1992 1 24 1 20 18
1992 1 25 0 20 15
1992 1 26 0 27 15.5
1992 1 27 0 28 16.5
1992 1 28 0 21.5 18
1992 1 29 0 20 16.5
1992 1 30 0 19 17
1992 1 31 49 19 16
1992 2 1 29 20 16
1992 2 2 0 23 16.5
1992 2 3 0 25 17
1992 2 4 0 33.5 18
1992 2 5 0 21 18
1992 2 6 0 26 14
1992 2 7 0 21 14.5
1992 2 8 0 24 15
1992 2 9 0 26 16
1992 2 10 0 28 16.5
1992 2 11 0 27 17
1992 2 12 0 28 18
1992 2 13 0 30 18
1992 2 14 0 31 17
1992 2 15 0 29 18
1992 2 16 0 29.5 19
1992 2 17 0 29 19.5
1992 2 18 0 26.5 20
1992 2 19 0 26 21
1992 2 20 0 24 19
1992 2 21 0 24 18
1992 2 22 0 30 18
1992 2 23 0 30 19
1992 2 24 0 33 19.5
1992 2 25 0 23 20.5
1992 2 26 7.5 23 19
1992 2 27 1.5 22 15
1992 2 28 1 20 14
1992 2 29 0 22 16
1992 3 1 0 27 17
1992 3 2 0 27 19
1992 3 3 0 28 21
1992 3 4 0 32 20
1992 3 5 0 34 20
1992 3 6 0 28 21
1992 3 7 0 32 20
1992 3 8 0 33 20
1992 3 9 0 35 19.5
1992 3 10 0 30 20
1992 3 11 0 23 19
1992 3 12 1 25 19
1992 3 13 5.2 21 17
1992 3 14 0 23 16
1992 3 15 0 28 17
1992 3 16 0 29 14
1992 3 17 0 32 17
1992 3 18 0 32 18
1992 3 19 0 30 20
1992 3 20 0 31 22.5
1992 3 21 0 33 21
1992 3 22 0 36 22
1992 3 23 0 29 22.5
1992 3 24 0 31.5 21.5
1992 3 25 19.6 30 22
1992 3 26 0 28.5 22
1992 3 27 0 32 22
1992 3 28 0 33 22
1992 3 29 0 35 22
1992 3 30 0 31 23.5
1992 3 31 0 31 22.5
1992 4 1 47 35 23.5
1992 4 2 0 32 21
1992 4 3 0 28 22
1992 4 4 0 26 20
1992 4 5 0 32 21
1992 4 6 0 31 21.5
1992 4 7 0 30 21
1992 4 8 0 30 22
1992 4 9 0 35 21.5
1992 4 10 2.5 34 22.5
1992 4 11 0 32 21
1992 4 12 19 31.5 22.5
1992 4 13 6 25 20
1992 4 14 0 30 20
1992 4 15 0 31 20.5
1992 4 16 44.5 32 21
1992 4 17 0 33 21
1992 4 18 0 35 22
1992 4 19 0 37 22.5
1992 4 20 0 32 23.5
1992 4 21 0 27 21
1992 4 22 0 32 21
1992 4 23 0 32.5 22
1992 4 24 0 31 23
1992 4 25 0 31.5 23
1992 4 26 0 29 22
1992 4 27 10 25.5 21
1992 4 28 0 29 19
1992 4 29 0 30 18
1992 4 30 0 32 17
1992 5 1 0 32 19
1992 5 2 0 30 20
1992 5 3 0 32 20
1992 5 4 0 32 21
1992 5 5 0 31 18
1992 5 6 0 31 20
1992 5 7 4.7 27 20
1992 5 8 0 28 19.5
1992 5 9 0 30 18
1992 5 10 0 30 18.5
1992 5 11 0 33 21
1992 5 12 0 35 23
1992 5 13 0 34 24
1992 5 14 6 34 25
1992 5 15 0 35 22
1992 5 16 0 33 23
1992 5 17 0 34 23
1992 5 18 0 31 24
1992 5 19 0 32 21
1992 5 20 0 32.5 21.5
1992 5 21 0 32 20
1992 5 22 2 33 22
1992 5 23 0 31 22
1992 5 24 0 33 22
1992 5 25 0 34 20
1992 5 26 0 34 21
1992 5 27 24 36 24
1992 5 28 0 36 21
1992 5 29 67 36.5 24
1992 5 30 0 31 22
1992 5 31 1 33.5 22.5
1992 6 1 0 34 24
1992 6 2 0 34 23.5
1992 6 3 0 30 25
1992 6 4 2.5 35 23
1992 6 5 4 37 24
1992 6 6 14.5 34 23.5
1992 6 7 0 33 24
1992 6 8 3 34 24
1992 6 9 0 32.5 23
1992 6 10 0 34 25
1992 6 11 0 33.5 24
1992 6 12 0 35 23
1992 6 13 0 35 24
1992 6 14 0 35 23
1992 6 15 0 36 25
1992 6 16 22.5 34 24
1992 6 17 16.5 31 23.5
1992 6 18 1.5 33 23
1992 6 19 0 30 23
1992 6 20 3.5 31 23.5
1992 6 21 13.5 31 23.5
1992 6 22 1.5 32 23
1992 6 23 0 30 23
1992 6 24 0 33 21.5
1992 6 25 0 34 24
1992 6 26 0 36 25
1992 6 27 0 35 23.5
1992 6 28 0 36.5 24
1992 6 29 0 36 25
1992 6 30 0 37 25
1992 7 1 0 36 25
1992 7 2 1 36.5 23
1992 7 3 32.5 33 21.5
1992 7 4 0 30 23
1992 7 5 0 30 23
1992 7 6 10 33 22.5
1992 7 7 2.8 32 23
1992 7 8 6.8 29 20.5
1992 7 9 0 33 23
1992 7 10 0 32 21
1992 7 11 25 31 22
1992 7 12 1 31 21.5
1992 7 13 5 32 23
1992 7 14 17 32.5 23
1992 7 15 0 33 22
1992 7 16 0 33 23
1992 7 17 24 32 23
1992 7 18 1.5 30 22
1992 7 19 0 33.5 23
1992 7 20 0 34 24
1992 7 21 12 34 23
1992 7 22 1.3 33 22
1992 7 23 8.5 32.5 23
1992 7 24 10.5 31 21.5
1992 7 25 14.3 31.5 22
1992 7 26 5 30 22
1992 7 27 0 31 21.5
1992 7 28 16.5 33 22
1992 7 29 4.5 32 23
1992 7 30 0 32 23
1992 7 31 6.8 33 24
1992 8 1 2 29 21.5
1992 8 2 0 31 22
1992 8 3 0 31.5 23
1992 8 4 0 33 22.5
1992 8 5 34.5 32 22
1992 8 6 0 32 23
1992 8 7 0 32.5 23
1992 8 8 1 30 23.5
1992 8 9 77 28 22.5
1992 8 10 3.8 26 22
1992 8 11 0 32 23
1992 8 12 0 34 24
1992 8 13 52.5 32 23
1992 8 14 38 29 23
1992 8 15 1 30 21
1992 8 16 2 29 22.5
1992 8 17 4.8 30 23.5
1992 8 18 28.5 30 22.5
1992 8 19 5.5 31 21.5
1992 8 20 0 32 22
1992 8 21 1 32 22.5
1992 8 22 1.7 31 23
1992 8 23 0 31 23.5
1992 8 24 0 33 24
1992 8 25 5.5 32 23.5
1992 8 26 0 32 23
1992 8 27 2.5 31 23
1992 8 28 0 32 24
1992 8 29 0 33 23
1992 8 30 0 33 23
1992 8 31 0 33 23
1992 9 1 0 31 22.5
1992 9 2 0 33 22.5
1992 9 3 0 32 23
1992 9 4 13.8 31 22
1992 9 5 11 30 22
1992 9 6 47.7 30 22
1992 9 7 0 29 22
1992 9 8 0 29 23
1992 9 9 0 31.5 22.5
1992 9 10 0 32.5 23
1992 9 11 40 31 23
1992 9 12 48 26 23
1992 9 13 0 29 22.5
1992 9 14 0 30 21.5
1992 9 15 0 30 22
1992 9 16 0 30 23
1992 9 17 1 30 22.5
1992 9 18 0 31 23
1992 9 19 0 31.5 24
1992 9 20 0 32 24
1992 9 21 0 32.5 24
1992 9 22 0 32.5 24
1992 9 23 4.7 30 23.5
1992 9 24 0 30 23.5
1992 9 25 0 31 24
1992 9 26 0 32 24
1992 9 27 49.5 30 24
1992 9 28 8.5 27 23
1992 9 29 3 27 23
1992 9 30 0 26 23
1992 10 1 0 27 22
1992 10 2 0 28 19.5
1992 10 3 0 29 20
1992 10 4 0 30 18
1992 10 5 0 30 20.5
1992 10 6 0 29 20.5
1992 10 7 0 31 22.5
1992 10 8 0 32 22
1992 10 9 0 30 22
1992 10 10 0 33 23
1992 10 11 0 31.5 24
1992 10 12 47.2 28 23
1992 10 13 1 28 22
1992 10 14 0 31.5 22.5
1992 10 15 0 32 23
1992 10 16 0 32 24
1992 10 17 0 31.5 23
1992 10 18 12.7 29 23
1992 10 19 22 25 22
1992 10 20 7.5 26 22
1992 10 21 0 27 21.5
1992 10 22 30 26.5 21
1992 10 23 10.5 26.5 22
1992 10 24 40 24 21.5
1992 10 25 6 24 20
1992 10 26 0 29 17
1992 10 27 0 29.5 17
1992 10 28 0 30 19
1992 10 29 0 31 19
1992 10 30 0 31.5 19.5
1992 10 31 0 33 21.5
1992 11 1 12 33 22.5
1992 11 2 3.5 27 23
1992 11 3 0 31 21.5
1992 11 4 0 34 22
1992 11 5 0 24 21
1992 11 6 0 23.5 20
1992 11 7 0 26 19.5
1992 11 8 11.8 23.5 20.5
1992 11 9 0 27 21
1992 11 10 5 29 22
1992 11 11 0 31 21
1992 11 12 0 31 22
1992 11 13 0 23 22
1992 11 14 0 24 20
1992 11 15 5 25 20
1992 11 16 0.5 24 19
1992 11 17 0 26 20
1992 11 18 0 29 19.5
1992 11 19 0 29 19.5
1992 11 20 0 29 20
1992 11 21 0 31.5 20
1992 11 22 0 26 21
1992 11 23 0 29 19
1992 11 24 0 32.5 19.5
1992 11 25 0 27.5 20
1992 11 26 13.3 23.5 16.5
1992 11 27 0 22.5 16.5
1992 11 28 0 20.5 15
1992 11 29 0 25 15.5
1992 11 30 0 23 18
1992 12 1 0 29 18
1992 12 2 0 28 17
1992 12 3 0 29 17
1992 12 4 0 28 18
1992 12 5 1 25 18.5
1992 12 6 0 28 19
1992 12 7 0 28 20
1992 12 8 0 28 21
1992 12 9 0 31 20.5
1992 12 10 0 27 20
1992 12 11 0 27 16
1992 12 12 0 28 12.5
1992 12 13 0 32 13
1992 12 14 0 32 16
1992 12 15 0 32 18
1992 12 16 0 30 20
1992 12 17 0 25 18
1992 12 18 0 28 20
1992 12 19 0 29 19
1992 12 20 0 30 19.5
1992 12 21 0 28 20
1992 12 22 0 29 21
1992 12 23 1 28 20
1992 12 24 6.5 25 20
1992 12 25 5 22 20
1992 12 26 0 26.5 20
1992 12 27 14 22 21
1992 12 28 0 27 20
1992 12 29 0 28 20
1992 12 30 4 26 20
1992 12 31 4.2 26 18
1993 1 1 2 24 18
1993 1 2 0 27 18
1993 1 3 0 29 18
1993 1 4 0 30 18
1993 1 5 0 27 18
1993 1 6 0 29 19
1993 1 7 0 30 19
1993 1 8 0 31 18
1993 1 9 0 32 18
1993 1 10 0 29 19.5
1993 1 11 0 31 19
1993 1 12 0 29 20
1993 1 13 0 25 20.5
1993 1 14 0 28 19
1993 1 15 0 30 18.5
1993 1 16 0 27 19.5
1993 1 17 0 29.5 18.5
1993 1 18 0 30 19
1993 1 19 0 31 21
1993 1 20 0 30 20
1993 1 21 0 25 20.5
1993 1 22 0 26 20
1993 1 23 0 28 20
1993 1 24 0 27 19.5
1993 1 25 0 24 18.5
1993 1 26 0 20 16
1993 1 27 0 22.5 14
1993 1 28 0 24 12
1993 1 29 0.5 26 13
1993 1 30 1.3 20 15
1993 1 31 0 21 17
1993 2 1 0 25 16
1993 2 2 0 28 16
1993 2 3 0 29 15
1993 2 4 0 27.5 14
1993 2 5 10.2 30 16
1993 2 6 4.8 27 17
1993 2 7 0 19 16
1993 2 8 0 24 15
1993 2 9 0 29 16
1993 2 10 0 33 17
1993 2 11 0 34 18
1993 2 12 0 28 20
1993 2 13 0 28 19
1993 2 14 0 29 15
1993 2 15 0 34 15
1993 2 16 0 35 17
1993 2 17 0 27 19
1993 2 18 0 25 20.5
1993 2 19 0 26 20
1993 2 20 0 31 19
1993 2 21 0 35 19
1993 2 22 0 35 19.5
1993 2 23 0 28 21
1993 2 24 0 30 20
1993 2 25 0 34 20
1993 2 26 8 28 20
1993 2 27 0 30 20
1993 2 28 0 32 21
1993 3 1 0 33.5 21
1993 3 2 0 37.5 20
1993 3 3 0 27 21
1993 3 4 0 30 20.5
1993 3 5 0 29 16
1993 3 6 0 24 17
1993 3 7 4.6 20 19
1993 3 8 3.4 22 18
1993 3 9 0 27 18
1993 3 10 0 31 19
1993 3 11 0 32 19
1993 3 12 0.5 32 19
1993 3 13 0.6 16.5 15
1993 3 14 0 22 12.5
1993 3 15 0 28 13
1993 3 16 0 30 15
1993 3 17 0 29 15.5
1993 3 18 0 29 18
1993 3 19 0 31 15
1993 3 20 0 28 16
1993 3 21 0 30 18
1993 3 22 0 31.5 17
1993 3 23 0 32 17
1993 3 24 0 32.5 21
1993 3 25 0 31 21
1993 3 26 0 32 21
1993 3 27 0 34.5 22
1993 3 28 0 36 21
1993 3 29 0 37 21
1993 3 30 0 39 21.5
1993 3 31 0 31 23
1993 4 1 0 30 21
1993 4 2 0 30 21
1993 4 3 1 35 22
1993 4 4 9 37 22
1993 4 5 12 29 22
1993 4 6 0 32 21
1993 4 7 0 38 21
1993 4 8 0 39 23
1993 4 9 0 28 23
1993 4 10 0 31 16
1993 4 11 0 33 16
1993 4 12 0 34 18.5
1993 4 13 0 38 21
1993 4 14 0 39.5 23
1993 4 15 0 30 23
1993 4 16 0 28 21
1993 4 17 0 32 18
1993 4 18 0 30 18
1993 4 19 0 34 19
1993 4 20 0 38 19
1993 4 21 0 29 21
1993 4 22 0 27 22
1993 4 23 0 30 17
1993 4 24 0 37 17.5
1993 4 25 0 37 20
1993 4 26 0 32 23
1993 4 27 0 34 22.5
1993 4 28 0 35 23
1993 4 29 0 37 23
1993 4 30 0.5 36 24
1993 5 1 0 38 23.5
1993 5 2 0 40 24
1993 5 3 0 35 25
1993 5 4 0 36 24
1993 5 5 0 39 24
1993 5 6 0 36 24
1993 5 7 0 35 23
1993 5 8 0 34 23
1993 5 9 1.8 38 23
1993 5 10 2.3 33.5 21.5
1993 5 11 0 29 20
1993 5 12 0 32 20
1993 5 13 0 32 20.5
1993 5 14 0 31 21.5
1993 5 15 0 34 21
1993 5 16 0 35 21
1993 5 17 0 36 21.5
1993 5 18 0 39 24
1993 5 19 1 33 24
1993 5 20 0 33 23
1993 5 21 2.3 33 23.5
1993 5 22 1 35 22
1993 5 23 0 38 22.5
1993 5 24 2.8 39 23.5
1993 5 25 0 28 22
1993 5 26 0 31 21
1993 5 27 0 31 22
1993 5 28 0 33 20
1993 5 29 0 33 20
1993 5 30 0 35 22.5
1993 5 31 0 37 22.5
1993 6 1 0 33 22.5
1993 6 2 0 37.5 21.5
1993 6 3 0 39.5 22
1993 6 4 0 40 23
1993 6 5 0 39 25
1993 6 6 0 37 25.5
1993 6 7 0 39 27
1993 6 8 0 39 26.5
1993 6 9 0 37.5 23
1993 6 10 0 36 23.5
1993 6 11 16.5 32 25
1993 6 12 88 32 23
1993 6 13 13.5 30 22.5
1993 6 14 12.8 28 22.5
1993 6 15 46.4 27.5 22
1993 6 16 5 29 22
1993 6 17 6 31 22.5
1993 6 18 0 32 23.5
1993 6 19 9.6 26 22.5
1993 6 20 4 30 23
1993 6 21 26 32 23.5
1993 6 22 0 32 23
1993 6 23 68 33 24
1993 6 24 10 34 23.5
1993 6 25 3.5 32 23.5
1993 6 26 33 31 23
1993 6 27 10 30 22
1993 6 28 2 30 22.5
1993 6 29 0 29 23
1993 6 30 1 31 23.5
1993 7 1 18 32 23
1993 7 2 31.5 31.5 22
1993 7 3 3.2 32 22.5
1993 7 4 36 31.5 23
1993 7 5 6.8 25 22.5
1993 7 6 0 28 23
1993 7 7 5.7 28 23
1993 7 8 6.8 28 22.5
1993 7 9 0 29 22.5
1993 7 10 41.5 30 23
1993 7 11 0 30 22
1993 7 12 0 31 23
1993 7 13 0 32 24.5
1993 7 14 0 31 22.5
1993 7 15 0 32 23
1993 7 16 0 33 25
1993 7 17 0 33 25
1993 7 18 0 33 24.5
1993 7 19 0 32 23
1993 7 20 0 32.5 23.5
1993 7 21 0 33 24.5
1993 7 22 0 33.5 23.5
1993 7 23 0 33.5 23.5
1993 7 24 0 34 24.5
1993 7 25 0 33.5 25
1993 7 26 10.5 33 24.5
1993 7 27 10.7 31 22.5
1993 7 28 1.3 30 22
1993 7 29 0 32 22
1993 7 30 0 32 23
1993 7 31 0 31.5 22.5
1993 8 1 0 33 22
1993 8 2 23.5 33 23
1993 8 3 0 33.5 23
1993 8 4 34.5 29 23.5
1993 8 5 10.5 27 23.5
1993 8 6 0 32 24
1993 8 7 0 32 23
1993 8 8 1.3 31.5 23.5
1993 8 9 0 30 23
1993 8 10 0 31.5 23.5
1993 8 11 3.1 30 23
1993 8 12 9.7 29 22
1993 8 13 11.5 28.5 23
1993 8 14 13.2 28.5 23
1993 8 15 2.2 31 23.5
1993 8 16 9.3 30 24
1993 8 17 27.7 30 22
1993 8 18 16.3 29 22
1993 8 19 5 29 22.5
1993 8 20 8 29 22
1993 8 21 0 28 22
1993 8 22 0 31 22.5
1993 8 23 1.8 32 24
1993 8 24 0 32.5 24
